# epoch, train_time, train_loss, train_acc, train_prec, train_recall, train_f1, valid_time, valid_loss, valid_acc, valid_prec, valid_recall, valid_f1, 
66.000000, 622.401390, 1.680294, 0.498751, 0.784989, 0.647044, 0.709372, 13.047349, 2.512714, 0.515688, 0.791389, 0.642986, 0.709511
67.000000, 627.921798, 1.264538, 0.562016, 0.817256, 0.708910, 0.759237, 12.885150, 2.545135, 0.570372, 0.816212, 0.733502, 0.772650
68.000000, 626.959995, 1.042062, 0.611314, 0.837812, 0.762249, 0.798246, 13.240889, 1.530953, 0.608920, 0.828505, 0.773530, 0.800075
69.000000, 635.171002, 0.888089, 0.664745, 0.867560, 0.800031, 0.832428, 13.538786, 1.827461, 0.634917, 0.839880, 0.809592, 0.824458
70.000000, 620.851304, 0.814609, 0.692165, 0.879905, 0.820602, 0.849219, 13.016567, 1.507397, 0.655087, 0.856238, 0.779661, 0.816157
71.000000, 628.596891, 0.741537, 0.721219, 0.893790, 0.845100, 0.868764, 13.265114, 1.703240, 0.684446, 0.864650, 0.824739, 0.844223
72.000000, 596.500268, 0.676484, 0.746653, 0.905477, 0.862983, 0.883720, 10.759435, 1.841095, 0.699910, 0.873641, 0.840245, 0.856618
73.000000, 575.387519, 0.618025, 0.771991, 0.915180, 0.879988, 0.897239, 10.662533, 1.725377, 0.708203, 0.879527, 0.831951, 0.855078
74.000000, 577.659321, 0.574915, 0.790409, 0.924620, 0.890738, 0.907363, 10.821635, 1.590365, 0.722546, 0.885843, 0.850703, 0.867918
75.000000, 587.467152, 0.528164, 0.809052, 0.934491, 0.900972, 0.917425, 11.140235, 1.585457, 0.731735, 0.888057, 0.855391, 0.871418
76.000000, 573.915703, 0.500789, 0.821449, 0.937497, 0.909345, 0.923206, 10.746188, 1.547032, 0.722770, 0.889788, 0.832672, 0.860283
77.000000, 578.495093, 0.515139, 0.815811, 0.938111, 0.903297, 0.920375, 10.630713, 1.550452, 0.738234, 0.890602, 0.854309, 0.872078
78.000000, 576.918389, 0.575894, 0.798001, 0.929586, 0.889756, 0.909235, 10.948581, 1.342755, 0.700807, 0.877305, 0.840606, 0.858564
79.000000, 588.778432, 0.847073, 0.708117, 0.888572, 0.852750, 0.870292, 10.707187, 1.692791, 0.665845, 0.854290, 0.833033, 0.843527
80.000000, 579.344047, 1.235376, 0.588667, 0.850991, 0.685394, 0.759268, 10.855488, 1.634148, 0.610713, 0.827888, 0.785792, 0.806290
81.000000, 585.785396, 1.281937, 0.588827, 0.841449, 0.690407, 0.758482, 11.291508, 1.813530, 0.565217, 0.821287, 0.745763, 0.781705
82.000000, 597.799749, 1.432812, 0.592030, 0.835248, 0.743901, 0.786933, 10.915522, 2.026132, 0.567010, 0.810250, 0.746845, 0.777257
83.000000, 581.091246, 1.079140, 0.652188, 0.857694, 0.793415, 0.824303, 11.383097, 1.242334, 0.647019, 0.841132, 0.836278, 0.838698
84.000000, 590.627431, 1.028808, 0.640720, 0.857821, 0.784267, 0.819397, 12.537062, 1.729235, 0.641192, 0.846608, 0.827984, 0.837192
85.000000, 580.473732, 0.846896, 0.698123, 0.882844, 0.842051, 0.861965, 10.752074, 1.469743, 0.678619, 0.869943, 0.829787, 0.849391
86.000000, 573.368504, 0.694810, 0.747453, 0.907257, 0.860037, 0.883016, 10.849420, 1.055266, 0.705961, 0.877803, 0.847097, 0.862176
87.000000, 573.572044, 0.602315, 0.779166, 0.919112, 0.877403, 0.897774, 10.927343, 1.778423, 0.723442, 0.878022, 0.864407, 0.871161
88.000000, 573.107688, 0.541229, 0.804151, 0.930744, 0.890480, 0.910167, 10.743382, 1.450071, 0.729718, 0.880848, 0.869095, 0.874932
89.000000, 585.352707, 0.508517, 0.817701, 0.934506, 0.900455, 0.917165, 10.718397, 1.105381, 0.753026, 0.896114, 0.864767, 0.880161
90.000000, 586.274790, 0.459712, 0.836601, 0.942263, 0.912652, 0.927221, 10.789206, 1.073832, 0.764007, 0.907646, 0.864767, 0.885688
91.000000, 587.354540, 0.413338, 0.856813, 0.949785, 0.923816, 0.936621, 10.829313, 1.153802, 0.763783, 0.902357, 0.869816, 0.885788
92.000000, 586.798403, 0.397808, 0.864213, 0.952570, 0.928003, 0.940126, 10.593253, 1.301303, 0.759077, 0.900783, 0.870898, 0.885589
93.000000, 571.821041, 0.445998, 0.846851, 0.946884, 0.919527, 0.933005, 10.746547, 1.143504, 0.751905, 0.891706, 0.887847, 0.889772
94.000000, 585.343551, 0.375427, 0.869146, 0.955297, 0.928882, 0.941904, 10.785295, 1.064883, 0.770731, 0.897703, 0.901911, 0.899802
95.000000, 586.306060, 0.344930, 0.881286, 0.958091, 0.936996, 0.947426, 10.917179, 1.131684, 0.774765, 0.900290, 0.895420, 0.897848
96.000000, 572.482498, 0.305560, 0.896566, 0.965215, 0.945111, 0.955057, 10.785532, 1.085758, 0.781040, 0.900725, 0.896502, 0.898608
97.000000, 584.394959, 0.302063, 0.897815, 0.966222, 0.946196, 0.956104, 10.899787, 1.207005, 0.766024, 0.897315, 0.891814, 0.894556
98.000000, 572.503275, 0.306288, 0.895125, 0.963183, 0.946506, 0.954772, 10.829762, 1.364294, 0.781712, 0.892281, 0.917057, 0.904499
99.000000, 571.824744, 0.265346, 0.911878, 0.969468, 0.953484, 0.961409, 10.681467, 1.452647, 0.778575, 0.892318, 0.917418, 0.904694
# test, 48.019099712371826, 1.2008477, 0.78038114, 0.8979885, 0.91290855, 0.905387, 
