# epoch, train_time, train_loss, train_acc, train_prec, train_recall, train_f1, valid_time, valid_loss, valid_acc, valid_prec, valid_recall, valid_f1, 
59.000000, 680.867512, 0.007004, 0.999584, 0.999793, 0.999793, 0.999793, 39.850397, 0.932826, 0.834341, 0.925325, 0.913136, 0.919190
60.000000, 680.151066, 0.005723, 0.999680, 0.999845, 0.999793, 0.999819, 39.678198, 0.921960, 0.836132, 0.924928, 0.916696, 0.920794
61.000000, 674.176529, 0.005492, 0.999648, 0.999793, 0.999793, 0.999793, 39.625685, 0.922009, 0.837475, 0.928778, 0.914560, 0.921614
62.000000, 675.574364, 0.005199, 0.999680, 0.999845, 0.999793, 0.999819, 40.095179, 0.925703, 0.838146, 0.930984, 0.912424, 0.921611
63.000000, 665.149608, 0.005001, 0.999648, 0.999793, 0.999793, 0.999793, 39.733228, 0.929349, 0.837699, 0.929971, 0.912424, 0.921114
64.000000, 659.617913, 0.005232, 0.999648, 0.999793, 0.999793, 0.999793, 39.186350, 0.935322, 0.836803, 0.928986, 0.912780, 0.920812
65.000000, 658.221784, 0.004171, 0.999648, 0.999793, 0.999793, 0.999793, 40.475852, 0.941491, 0.837251, 0.928649, 0.912780, 0.920646
66.000000, 674.985368, 0.005665, 0.999616, 0.999793, 0.999793, 0.999793, 39.803166, 0.948247, 0.837027, 0.927876, 0.915984, 0.921892
67.000000, 678.491897, 0.005094, 0.999648, 0.999793, 0.999793, 0.999793, 40.009329, 0.958722, 0.835684, 0.926873, 0.915984, 0.921397
68.000000, 678.474444, 0.003954, 0.999744, 0.999845, 0.999845, 0.999845, 39.429886, 0.963462, 0.837923, 0.930022, 0.913136, 0.921502
69.000000, 676.131488, 0.004228, 0.999744, 0.999845, 0.999845, 0.999845, 39.782488, 0.968279, 0.835684, 0.926259, 0.916696, 0.921453
70.000000, 677.219743, 0.003973, 0.999744, 0.999845, 0.999845, 0.999845, 40.063857, 0.972167, 0.836803, 0.924812, 0.919544, 0.922171
71.000000, 681.945986, 0.009728, 0.997921, 0.998914, 0.998449, 0.998682, 39.673442, 1.206840, 0.798075, 0.875701, 0.945532, 0.909278
72.000000, 676.738335, 0.053487, 0.986149, 0.992909, 0.991575, 0.992242, 39.867793, 1.186306, 0.826953, 0.943846, 0.873621, 0.907377
73.000000, 681.542122, 0.010867, 0.997953, 0.998914, 0.998656, 0.998785, 40.063020, 1.007990, 0.837475, 0.929373, 0.913492, 0.921364
74.000000, 661.966831, 0.004964, 0.999616, 0.999948, 0.999897, 0.999922, 39.998192, 1.010055, 0.837251, 0.934607, 0.905660, 0.919906
75.000000, 677.006848, 0.002695, 0.999776, 0.999845, 0.999897, 0.999871, 39.575491, 1.004539, 0.838146, 0.934138, 0.908864, 0.921328
76.000000, 666.486397, 0.002525, 0.999808, 0.999897, 0.999897, 0.999897, 38.703882, 1.004429, 0.838370, 0.934138, 0.908864, 0.921328
77.000000, 676.976294, 0.002444, 0.999808, 0.999897, 0.999897, 0.999897, 39.421576, 1.004220, 0.838370, 0.934114, 0.908508, 0.921133
78.000000, 675.919508, 0.002500, 0.999808, 0.999897, 0.999897, 0.999897, 39.635299, 1.006139, 0.837475, 0.933675, 0.907084, 0.920188
79.000000, 675.717087, 0.002435, 0.999808, 0.999897, 0.999897, 0.999897, 39.859166, 1.006869, 0.837699, 0.933602, 0.906016, 0.919603
80.000000, 678.752370, 0.002735, 0.999776, 0.999845, 0.999897, 0.999871, 39.517158, 1.004372, 0.837923, 0.932942, 0.906372, 0.919466
81.000000, 679.167185, 0.003111, 0.999744, 0.999845, 0.999845, 0.999845, 39.802644, 1.007598, 0.838146, 0.933602, 0.906016, 0.919603
82.000000, 660.427041, 0.003436, 0.999744, 0.999845, 0.999845, 0.999845, 39.382161, 1.009569, 0.837475, 0.932018, 0.907796, 0.919748
83.000000, 675.485377, 0.003595, 0.999744, 0.999845, 0.999845, 0.999845, 40.195970, 1.015946, 0.838370, 0.933016, 0.907440, 0.920051
84.000000, 675.585392, 0.003562, 0.999744, 0.999845, 0.999845, 0.999845, 39.721029, 1.011827, 0.837923, 0.931273, 0.911712, 0.921389
85.000000, 674.508896, 0.003597, 0.999744, 0.999845, 0.999845, 0.999845, 39.551733, 1.018969, 0.837923, 0.932408, 0.908508, 0.920303
86.000000, 673.427282, 0.003942, 0.999744, 0.999845, 0.999845, 0.999845, 39.648841, 1.018492, 0.837923, 0.930571, 0.911356, 0.920863
87.000000, 660.622506, 0.015516, 0.996481, 0.998242, 0.997932, 0.998087, 39.611393, 1.518913, 0.781957, 0.870624, 0.929512, 0.899105
88.000000, 663.101106, 0.038937, 0.988996, 0.994267, 0.995090, 0.994678, 39.315680, 1.073319, 0.837027, 0.932584, 0.915984, 0.924210
89.000000, 661.427957, 0.009822, 0.998369, 0.999173, 0.998915, 0.999044, 39.294010, 1.057952, 0.840161, 0.929598, 0.921324, 0.925443
90.000000, 656.534945, 0.005070, 0.999072, 0.999225, 0.999483, 0.999354, 39.424472, 1.041189, 0.841057, 0.933260, 0.911000, 0.921996
91.000000, 674.272803, 0.002594, 0.999808, 0.999897, 0.999897, 0.999897, 39.514789, 1.048489, 0.843743, 0.935991, 0.911000, 0.923327
92.000000, 662.273445, 0.002174, 0.999808, 0.999897, 0.999897, 0.999897, 39.448585, 1.051829, 0.843295, 0.936927, 0.909576, 0.923049
93.000000, 666.220548, 0.002165, 0.999808, 0.999897, 0.999897, 0.999897, 39.143953, 1.053406, 0.843295, 0.937248, 0.909220, 0.923021
94.000000, 673.693851, 0.002077, 0.999808, 0.999897, 0.999897, 0.999897, 39.576694, 1.054595, 0.841728, 0.936834, 0.908152, 0.922270
95.000000, 680.714130, 0.002180, 0.999808, 0.999897, 0.999897, 0.999897, 39.346133, 1.056809, 0.840833, 0.936006, 0.906016, 0.920767
96.000000, 664.434791, 0.002374, 0.999808, 0.999897, 0.999897, 0.999897, 39.176613, 1.062986, 0.840161, 0.936076, 0.907084, 0.921352
97.000000, 676.262895, 0.002365, 0.999808, 0.999897, 0.999897, 0.999897, 39.519009, 1.063394, 0.839937, 0.936444, 0.907440, 0.921714
98.000000, 661.874117, 0.002384, 0.999808, 0.999897, 0.999897, 0.999897, 39.278965, 1.067863, 0.838370, 0.935638, 0.905660, 0.920405
99.000000, 666.381200, 0.003086, 0.999808, 0.999897, 0.999897, 0.999897, 39.142252, 1.069211, 0.838818, 0.936006, 0.906016, 0.920767
# test, 97.21781039237976, 1.0308453, 0.83801633, 0.931263, 0.8972815, 0.91395646, 
